"Row","Advancing_Groups","Not_Advancing","Match_1A","Match_1B","Match_1D","Match_1E","Match_1G","Match_1I","Match_1K","Match_1L"
"34","C,D,E,F,H,I,J,L","A,B,G,K","3C","3J","3E","3D","3H","3F","3L","3I"
"35","C,D,E,F,H,I,J,K","A,B,G,L","3C","3J","3E","3D","3H","3F","3I","3K"
"36","C,D,E,F,G,J,K,L","A,B,H,I","3C","3G","3E","3D","3J","3F","3L","3K"
"37","C,D,E,F,G,I,K,L","A,B,H,J","3C","3G","3E","3D","3I","3F","3L","3K"
"38","C,D,E,F,G,I,J,L","A,B,H,K","3C","3G","3E","3D","3J","3F","3L","3I"
"39","C,D,E,F,G,I,J,K","A,B,H,L","3C","3G","3E","3D","3J","3F","3I","3K"
"40","C,D,E,F,G,H,K,L","A,B,I,J","3C","3G","3E","3D","3H","3F","3L","3K"
"41","C,D,E,F,G,H,J,L","A,B,I,K","3C","3G","3J","3D","3H","3F","3L","3E"
"42","C,D,E,F,G,H,J,K","A,B,I,L","3C","3G","3J","3D","3H","3F","3E","3K"
"43","C,D,E,F,G,H,I,L","A,B,J,K","3C","3G","3E","3D","3H","3F","3L","3I"
"44","C,D,E,F,G,H,I,K","A,B,J,L","3C","3G","3E","3D","3H","3F","3I","3K"
"45","C,D,E,F,G,H,I,J","A,B,K,L","3C","3G","3J","3D","3H","3F","3E","3I"
"46","B,F,G,H,I,J,K,L","A,C,D,E","3H","3J","3B","3F","3I","3G","3L","3K"
"47","B,E,G,H,I,J,K,L","A,C,D,F","3E","3J","3I","3B","3H","3G","3L","3K"
"48","B,E,F,H,I,J,K,L","A,C,D,G","3E","3J","3B","3F","3I","3H","3L","3K"
"49","B,E,F,G,I,J,K,L","A,C,D,H","3E","3J","3B","3F","3I","3G","3L","3K"
"50","B,E,F,G,H,J,K,L","A,C,D,I","3E","3J","3B","3F","3H","3G","3L","3K"
"51","B,E,F,G,H,I,K,L","A,C,D,J","3E","3G","3B","3F","3I","3H","3L","3K"
"52","B,E,F,G,H,I,J,L","A,C,D,K","3E","3J","3B","3F","3H","3G","3L","3I"
"53","B,E,F,G,H,I,J,K","A,C,D,L","3E","3J","3B","3F","3H","3G","3I","3K"
"54","B,D,G,H,I,J,K,L","A,C,E,F","3H","3J","3B","3D","3I","3G","3L","3K"
"55","B,D,F,H,I,J,K,L","A,C,E,G","3H","3J","3B","3D","3I","3F","3L","3K"
"56","B,D,F,G,I,J,K,L","A,C,E,H","3I","3G","3B","3D","3J","3F","3L","3K"
"57","B,D,F,G,H,J,K,L","A,C,E,I","3H","3G","3B","3D","3J","3F","3L","3K"
"58","B,D,F,G,H,I,K,L","A,C,E,J","3H","3G","3B","3D","3I","3F","3L","3K"
"59","B,D,F,G,H,I,J,L","A,C,E,K","3H","3G","3B","3D","3J","3F","3L","3I"
"60","B,D,F,G,H,I,J,K","A,C,E,L","3H","3G","3B","3D","3J","3F","3I","3K"
"61","B,D,E,H,I,J,K,L","A,C,F,G","3E","3J","3B","3D","3I","3H","3L","3K"
"62","B,D,E,G,I,J,K,L","A,C,F,H","3E","3J","3B","3D","3I","3G","3L","3K"
"63","B,D,E,G,H,J,K,L","A,C,F,I","3E","3J","3B","3D","3H","3G","3L","3K"
"64","B,D,E,G,H,I,K,L","A,C,F,J","3E","3G","3B","3D","3I","3H","3L","3K"
"65","B,D,E,G,H,I,J,L","A,C,F,K","3E","3J","3B","3D","3H","3G","3L","3I"
"66","B,D,E,G,H,I,J,K","A,C,F,L","3E","3J","3B","3D","3H","3G","3I","3K"
"67","B,D,E,F,I,J,K,L","A,C,G,H","3E","3J","3B","3D","3I","3F","3L","3K"
"68","B,D,E,F,H,J,K,L","A,C,G,I","3E","3J","3B","3D","3H","3F","3L","3K"
"69","B,D,E,F,H,I,K,L","A,C,G,J","3E","3I","3B","3D","3H","3F","3L","3K"
"70","B,D,E,F,H,I,J,L","A,C,G,K","3E","3J","3B","3D","3H","3F","3L","3I"
"71","B,D,E,F,H,I,J,K","A,C,G,L","3E","3J","3B","3D","3H","3F","3I","3K"
"72","B,D,E,F,G,J,K,L","A,C,H,I","3E","3G","3B","3D","3J","3F","3L","3K"
"73","B,D,E,F,G,I,K,L","A,C,H,J","3E","3G","3B","3D","3I","3F","3L","3K"
"74","B,D,E,F,G,I,J,L","A,C,H,K","3E","3G","3B","3D","3J","3F","3L","3I"
"75","B,D,E,F,G,I,J,K","A,C,H,L","3E","3G","3B","3D","3J","3F","3I","3K"
"76","B,D,E,F,G,H,K,L","A,C,I,J","3E","3G","3B","3D","3H","3F","3L","3K"
"77","B,D,E,F,G,H,J,L","A,C,I,K","3H","3G","3B","3D","3J","3F","3L","3E"
"78","B,D,E,F,G,H,J,K","A,C,I,L","3H","3G","3B","3D","3J","3F","3E","3K"
"79","B,D,E,F,G,H,I,L","A,C,J,K","3E","3G","3B","3D","3H","3F","3L","3I"
"80","B,D,E,F,G,H,I,K","A,C,J,L","3E","3G","3B","3D","3H","3F","3I","3K"
"81","B,D,E,F,G,H,I,J","A,C,K,L","3H","3G","3B","3D","3J","3F","3E","3I"
"82","B,C,G,H,I,J,K,L","A,D,E,F","3H","3J","3B","3C","3I","3G","3L","3K"
"83","B,C,F,H,I,J,K,L","A,D,E,G","3H","3J","3B","3C","3I","3F","3L","3K"
"84","B,C,F,G,I,J,K,L","A,D,E,H","3I","3G","3B","3C","3J","3F","3L","3K"
"85","B,C,F,G,H,J,K,L","A,D,E,I","3H","3G","3B","3C","3J","3F","3L","3K"
"86","B,C,F,G,H,I,K,L","A,D,E,J","3H","3G","3B","3C","3I","3F","3L","3K"
"87","B,C,F,G,H,I,J,L","A,D,E,K","3H","3G","3B","3C","3J","3F","3L","3I"
"88","B,C,F,G,H,I,J,K","A,D,E,L","3H","3G","3B","3C","3J","3F","3I","3K"
"89","B,C,E,H,I,J,K,L","A,D,F,G","3E","3J","3B","3C","3I","3H","3L","3K"
"90","B,C,E,G,I,J,K,L","A,D,F,H","3E","3J","3B","3C","3I","3G","3L","3K"
"91","B,C,E,G,H,J,K,L","A,D,F,I","3E","3J","3B","3C","3H","3G","3L","3K"
"92","B,C,E,G,H,I,K,L","A,D,F,J","3E","3G","3B","3C","3I","3H","3L","3K"
"93","B,C,E,G,H,I,J,L","A,D,F,K","3E","3J","3B","3C","3H","3G","3L","3I"
"94","B,C,E,G,H,I,J,K","A,D,F,L","3E","3J","3B","3C","3H","3G","3I","3K"
"95","B,C,E,F,I,J,K,L","A,D,G,H","3E","3J","3B","3C","3I","3F","3L","3K"
"96","B,C,E,F,H,J,K,L","A,D,G,I","3E","3J","3B","3C","3H","3F","3L","3K"
"97","B,C,E,F,H,I,K,L","A,D,G,J","3E","3I","3B","3C","3H","3F","3L","3K"
"98","B,C,E,F,H,I,J,L","A,D,G,K","3E","3J","3B","3C","3H","3F","3L","3I"
"99","B,C,E,F,H,I,J,K","A,D,G,L","3E","3J","3B","3C","3H","3F","3I","3K"
"100","B,C,E,F,G,J,K,L","A,D,H,I","3E","3G","3B","3C","3J","3F","3L","3K"
"101","B,C,E,F,G,I,K,L","A,D,H,J","3E","3G","3B","3C","3I","3F","3L","3K"
"102","B,C,E,F,G,I,J,L","A,D,H,K","3E","3G","3B","3C","3J","3F","3L","3I"
"103","B,C,E,F,G,I,J,K","A,D,H,L","3E","3G","3B","3C","3J","3F","3I","3K"
"104","B,C,E,F,G,H,K,L","A,D,I,J","3E","3G","3B","3C","3H","3F","3L","3K"
"105","B,C,E,F,G,H,J,L","A,D,I,K","3H","3G","3B","3C","3J","3F","3L","3E"
"106","B,C,E,F,G,H,J,K","A,D,I,L","3H","3G","3B","3C","3J","3F","3E","3K"
"107","B,C,E,F,G,H,I,L","A,D,J,K","3E","3G","3B","3C","3H","3F","3L","3I"
"108","B,C,E,F,G,H,I,K","A,D,J,L","3E","3G","3B","3C","3H","3F","3I","3K"
"109","B,C,E,F,G,H,I,J","A,D,K,L","3H","3G","3B","3C","3J","3F","3E","3I"
"110","B,C,D,H,I,J,K,L","A,E,F,G","3H","3J","3B","3C","3I","3D","3L","3K"
"111","B,C,D,G,I,J,K,L","A,E,F,H","3I","3G","3B","3C","3J","3D","3L","3K"
"112","B,C,D,G,H,J,K,L","A,E,F,I","3H","3G","3B","3C","3J","3D","3L","3K"
"113","B,C,D,G,H,I,K,L","A,E,F,J","3H","3G","3B","3C","3I","3D","3L","3K"
"114","B,C,D,G,H,I,J,L","A,E,F,K","3H","3G","3B","3C","3J","3D","3L","3I"
"115","B,C,D,G,H,I,J,K","A,E,F,L","3H","3G","3B","3C","3J","3D","3I","3K"
"116","B,C,D,F,I,J,K,L","A,E,G,H","3C","3J","3B","3D","3I","3F","3L","3K"
"117","B,C,D,F,H,J,K,L","A,E,G,I","3C","3J","3B","3D","3H","3F","3L","3K"
"118","B,C,D,F,H,I,K,L","A,E,G,J","3C","3I","3B","3D","3H","3F","3L","3K"
"119","B,C,D,F,H,I,J,L","A,E,G,K","3C","3J","3B","3D","3H","3F","3L","3I"
"120","B,C,D,F,H,I,J,K","A,E,G,L","3C","3J","3B","3D","3H","3F","3I","3K"
"121","B,C,D,F,G,J,K,L","A,E,H,I","3C","3G","3B","3D","3J","3F","3L","3K"
"122","B,C,D,F,G,I,K,L","A,E,H,J","3C","3G","3B","3D","3I","3F","3L","3K"
"123","B,C,D,F,G,I,J,L","A,E,H,K","3C","3G","3B","3D","3J","3F","3L","3I"
"124","B,C,D,F,G,I,J,K","A,E,H,L","3C","3G","3B","3D","3J","3F","3I","3K"
"125","B,C,D,F,G,H,K,L","A,E,I,J","3C","3G","3B","3D","3H","3F","3L","3K"
"126","B,C,D,F,G,H,J,L","A,E,I,K","3C","3G","3B","3D","3H","3F","3L","3J"
"127","B,C,D,F,G,H,J,K","A,E,I,L","3H","3G","3B","3C","3J","3F","3D","3K"
"128","B,C,D,F,G,H,I,L","A,E,J,K","3C","3G","3B","3D","3H","3F","3L","3I"
"129","B,C,D,F,G,H,I,K","A,E,J,L","3C","3G","3B","3D","3H","3F","3I","3K"
"130","B,C,D,F,G,H,I,J","A,E,K,L","3H","3G","3B","3C","3J","3F","3D","3I"
"131","B,C,D,E,I,J,K,L","A,F,G,H","3E","3J","3B","3C","3I","3D","3L","3K"
"132","B,C,D,E,H,J,K,L","A,F,G,I","3E","3J","3B","3C","3H","3D","3L","3K"
"133","B,C,D,E,H,I,K,L","A,F,G,J","3E","3I","3B","3C","3H","3D","3L","3K"
"134","B,C,D,E,H,I,J,L","A,F,G,K","3E","3J","3B","3C","3H","3D","3L","3I"
"135","B,C,D,E,H,I,J,K","A,F,G,L","3E","3J","3B","3C","3H","3D","3I","3K"
"136","B,C,D,E,G,J,K,L","A,F,H,I","3E","3G","3B","3C","3J","3D","3L","3K"
"137","B,C,D,E,G,I,K,L","A,F,H,J","3E","3G","3B","3C","3I","3D","3L","3K"
"138","B,C,D,E,G,I,J,L","A,F,H,K","3E","3G","3B","3C","3J","3D","3L","3I"
"139","B,C,D,E,G,I,J,K","A,F,H,L","3E","3G","3B","3C","3J","3D","3I","3K"
"140","B,C,D,E,G,H,K,L","A,F,I,J","3E","3G","3B","3C","3H","3D","3L","3K"
"141","B,C,D,E,G,H,J,L","A,F,I,K","3H","3G","3B","3C","3J","3D","3L","3E"
"142","B,C,D,E,G,H,J,K","A,F,I,L","3H","3G","3B","3C","3J","3D","3E","3K"
"143","B,C,D,E,G,H,I,L","A,F,J,K","3E","3G","3B","3C","3H","3D","3L","3I"
"144","B,C,D,E,G,H,I,K","A,F,J,L","3E","3G","3B","3C","3H","3D","3I","3K"
"145","B,C,D,E,G,H,I,J","A,F,K,L","3H","3G","3B","3C","3J","3D","3E","3I"
"146","B,C,D,E,F,J,K,L","A,G,H,I","3C","3J","3B","3D","3E","3F","3L","3K"
"147","B,C,D,E,F,I,K,L","A,G,H,J","3C","3E","3B","3D","3I","3F","3L","3K"
"148","B,C,D,E,F,I,J,L","A,G,H,K","3C","3J","3B","3D","3E","3F","3L","3I"
"149","B,C,D,E,F,I,J,K","A,G,H,L","3C","3J","3B","3D","3E","3F","3I","3K"
"150","B,C,D,E,F,H,K,L","A,G,I,J","3C","3E","3B","3D","3H","3F","3L","3K"
"151","B,C,D,E,F,H,J,L","A,G,I,K","3C","3J","3B","3D","3H","3F","3L","3E"
"152","B,C,D,E,F,H,J,K","A,G,I,L","3C","3J","3B","3D","3H","3F","3E","3K"
"153","B,C,D,E,F,H,I,L","A,G,J,K","3C","3E","3B","3D","3H","3F","3L","3I"
"154","B,C,D,E,F,H,I,K","A,G,J,L","3C","3E","3B","3D","3H","3F","3I","3K"
"155","B,C,D,E,F,H,I,J","A,G,K,L","3C","3J","3B","3D","3H","3F","3E","3I"
"156","B,C,D,E,F,G,K,L","A,H,I,J","3C","3G","3B","3D","3E","3F","3L","3K"
"157","B,C,D,E,F,G,J,L","A,H,I,K","3C","3G","3B","3D","3J","3F","3L","3E"
"158","B,C,D,E,F,G,J,K","A,H,I,L","3C","3G","3B","3D","3J","3F","3E","3K"
"159","B,C,D,E,F,G,I,L","A,H,J,K","3C","3G","3B","3D","3E","3F","3L","3I"
"160","B,C,D,E,F,G,I,K","A,H,J,L","3C","3G","3B","3D","3E","3F","3I","3K"
"161","B,C,D,E,F,G,I,J","A,H,K,L","3C","3G","3B","3D","3J","3F","3E","3I"
"162","B,C,D,E,F,G,H,L","A,I,J,K","3C","3G","3B","3D","3H","3F","3L","3E"
"163","B,C,D,E,F,G,H,K","A,I,J,L","3C","3G","3B","3D","3H","3F","3E","3K"
"164","B,C,D,E,F,G,H,J","A,I,K,L","3H","3G","3B","3C","3J","3F","3D","3E"
"165","B,C,D,E,F,G,H,I","A,J,K,L","3C","3G","3B","3D","3H","3F","3E","3I"
"166","A,F,G,H,I,J,K,L","B,C,D,E","3H","3J","3I","3F","3A","3G","3L","3K"
"167","A,E,G,H,I,J,K,L","B,C,D,F","3E","3J","3I","3A","3H","3G","3L","3K"
"168","A,E,F,H,I,J,K,L","B,C,D,G","3E","3J","3I","3F","3A","3H","3L","3K"
"169","A,E,F,G,I,J,K,L","B,C,D,H","3E","3J","3I","3F","3A","3G","3L","3K"
"170","A,E,F,G,H,J,K,L","B,C,D,I","3E","3G","3J","3F","3A","3H","3L","3K"
"171","A,E,F,G,H,I,K,L","B,C,D,J","3E","3G","3I","3F","3A","3H","3L","3K"
"172","A,E,F,G,H,I,J,L","B,C,D,K","3E","3G","3J","3F","3A","3H","3L","3I"
"173","A,E,F,G,H,I,J,K","B,C,D,L","3E","3G","3J","3F","3A","3H","3I","3K"
"174","A,D,G,H,I,J,K,L","B,C,E,F","3H","3J","3I","3D","3A","3G","3L","3K"
"175","A,D,F,H,I,J,K,L","B,C,E,G","3H","3J","3I","3D","3A","3F","3L","3K"
"176","A,D,F,G,I,J,K,L","B,C,E,H","3I","3G","3J","3D","3A","3F","3L","3K"
"177","A,D,F,G,H,J,K,L","B,C,E,I","3H","3G","3J","3D","3A","3F","3L","3K"
"178","A,D,F,G,H,I,K,L","B,C,E,J","3H","3G","3I","3D","3A","3F","3L","3K"
"179","A,D,F,G,H,I,J,L","B,C,E,K","3H","3G","3J","3D","3A","3F","3L","3I"
"180","A,D,F,G,H,I,J,K","B,C,E,L","3H","3G","3J","3D","3A","3F","3I","3K"
"181","A,D,E,H,I,J,K,L","B,C,F,G","3E","3J","3I","3D","3A","3H","3L","3K"
"182","A,D,E,G,I,J,K,L","B,C,F,H","3E","3J","3I","3D","3A","3G","3L","3K"
"183","A,D,E,G,H,J,K,L","B,C,F,I","3E","3G","3J","3D","3A","3H","3L","3K"
"184","A,D,E,G,H,I,K,L","B,C,F,J","3E","3G","3I","3D","3A","3H","3L","3K"
"185","A,D,E,G,H,I,J,L","B,C,F,K","3E","3G","3J","3D","3A","3H","3L","3I"
"186","A,D,E,G,H,I,J,K","B,C,F,L","3E","3G","3J","3D","3A","3H","3I","3K"
"187","A,D,E,F,I,J,K,L","B,C,G,H","3E","3J","3I","3D","3A","3F","3L","3K"
"188","A,D,E,F,H,J,K,L","B,C,G,I","3H","3J","3E","3D","3A","3F","3L","3K"
"189","A,D,E,F,H,I,K,L","B,C,G,J","3H","3E","3I","3D","3A","3F","3L","3K"
"190","A,D,E,F,H,I,J,L","B,C,G,K","3H","3J","3E","3D","3A","3F","3L","3I"
"191","A,D,E,F,H,I,J,K","B,C,G,L","3H","3J","3E","3D","3A","3F","3I","3K"
"192","A,D,E,F,G,J,K,L","B,C,H,I","3E","3G","3J","3D","3A","3F","3L","3K"
"193","A,D,E,F,G,I,K,L","B,C,H,J","3E","3G","3I","3D","3A","3F","3L","3K"
"194","A,D,E,F,G,I,J,L","B,C,H,K","3E","3G","3J","3D","3A","3F","3L","3I"
"195","A,D,E,F,G,I,J,K","B,C,H,L","3E","3G","3J","3D","3A","3F","3I","3K"
"196","A,D,E,F,G,H,K,L","B,C,I,J","3H","3G","3E","3D","3A","3F","3L","3K"
"197","A,D,E,F,G,H,J,L","B,C,I,K","3H","3G","3J","3D","3A","3F","3L","3E"
"198","A,D,E,F,G,H,J,K","B,C,I,L","3H","3G","3J","3D","3A","3F","3E","3K"
"199","A,D,E,F,G,H,I,L","B,C,J,K","3H","3G","3E","3D","3A","3F","3L","3I"
"200","A,D,E,F,G,H,I,K","B,C,J,L","3H","3G","3E","3D","3A","3F","3I","3K"
"201","A,D,E,F,G,H,I,J","B,C,K,L","3H","3G","3J","3D","3A","3F","3E","3I"
"202","A,C,G,H,I,J,K,L","B,D,E,F","3H","3J","3I","3C","3A","3G","3L","3K"
"203","A,C,F,H,I,J,K,L","B,D,E,G","3H","3J","3I","3C","3A","3F","3L","3K"
"204","A,C,F,G,I,J,K,L","B,D,E,H","3I","3G","3J","3C","3A","3F","3L","3K"
"205","A,C,F,G,H,J,K,L","B,D,E,I","3H","3G","3J","3C","3A","3F","3L","3K"
"206","A,C,F,G,H,I,K,L","B,D,E,J","3H","3G","3I","3C","3A","3F","3L","3K"
"207","A,C,F,G,H,I,J,L","B,D,E,K","3H","3G","3J","3C","3A","3F","3L","3I"
"208","A,C,F,G,H,I,J,K","B,D,E,L","3H","3G","3J","3C","3A","3F","3I","3K"
"209","A,C,E,H,I,J,K,L","B,D,F,G","3E","3J","3I","3C","3A","3H","3L","3K"
"210","A,C,E,G,I,J,K,L","B,D,F,H","3E","3J","3I","3C","3A","3G","3L","3K"
"211","A,C,E,G,H,J,K,L","B,D,F,I","3E","3G","3J","3C","3A","3H","3L","3K"
"212","A,C,E,G,H,I,K,L","B,D,F,J","3E","3G","3I","3C","3A","3H","3L","3K"
"213","A,C,E,G,H,I,J,L","B,D,F,K","3E","3G","3J","3C","3A","3H","3L","3I"
"214","A,C,E,G,H,I,J,K","B,D,F,L","3E","3G","3J","3C","3A","3H","3I","3K"
"215","A,C,E,F,I,J,K,L","B,D,G,H","3E","3J","3I","3C","3A","3F","3L","3K"
"216","A,C,E,F,H,J,K,L","B,D,G,I","3H","3J","3E","3C","3A","3F","3L","3K"
"217","A,C,E,F,H,I,K,L","B,D,G,J","3H","3E","3I","3C","3A","3F","3L","3K"
"218","A,C,E,F,H,I,J,L","B,D,G,K","3H","3J","3E","3C","3A","3F","3L","3I"
"219","A,C,E,F,H,I,J,K","B,D,G,L","3H","3J","3E","3C","3A","3F","3I","3K"
"220","A,C,E,F,G,J,K,L","B,D,H,I","3E","3G","3J","3C","3A","3F","3L","3K"
"221","A,C,E,F,G,I,K,L","B,D,H,J","3E","3G","3I","3C","3A","3F","3L","3K"
"222","A,C,E,F,G,I,J,L","B,D,H,K","3E","3G","3J","3C","3A","3F","3L","3I"
"223","A,C,E,F,G,I,J,K","B,D,H,L","3E","3G","3J","3C","3A","3F","3I","3K"
"224","A,C,E,F,G,H,K,L","B,D,I,J","3H","3G","3E","3C","3A","3F","3L","3K"
"225","A,C,E,F,G,H,J,L","B,D,I,K","3H","3G","3J","3C","3A","3F","3L","3E"
"226","A,C,E,F,G,H,J,K","B,D,I,L","3H","3G","3J","3C","3A","3F","3E","3K"
"227","A,C,E,F,G,H,I,L","B,D,J,K","3H","3G","3E","3C","3A","3F","3L","3I"
"228","A,C,E,F,G,H,I,K","B,D,J,L","3H","3G","3E","3C","3A","3F","3I","3K"
"229","A,C,E,F,G,H,I,J","B,D,K,L","3H","3G","3J","3C","3A","3F","3E","3I"
"230","A,C,D,H,I,J,K,L","B,E,F,G","3H","3J","3I","3C","3A","3D","3L","3K"
"231","A,C,D,G,I,J,K,L","B,E,F,H","3I","3G","3J","3C","3A","3D","3L","3K"
"232","A,C,D,G,H,J,K,L","B,E,F,I","3H","3G","3J","3C","3A","3D","3L","3K"
"233","A,C,D,G,H,I,K,L","B,E,F,J","3H","3G","3I","3C","3A","3D","3L","3K"
"234","A,C,D,G,H,I,J,L","B,E,F,K","3H","3G","3J","3C","3A","3D","3L","3I"
"235","A,C,D,G,H,I,J,K","B,E,F,L","3H","3G","3J","3C","3A","3D","3I","3K"
"236","A,C,D,F,I,J,K,L","B,E,G,H","3C","3J","3I","3D","3A","3F","3L","3K"
"237","A,C,D,F,H,J,K,L","B,E,G,I","3H","3J","3F","3C","3A","3D","3L","3K"
"238","A,C,D,F,H,I,K,L","B,E,G,J","3H","3F","3I","3C","3A","3D","3L","3K"
"239","A,C,D,F,H,I,J,L","B,E,G,K","3H","3J","3F","3C","3A","3D","3L","3I"
"240","A,C,D,F,H,I,J,K","B,E,G,L","3H","3J","3F","3C","3A","3D","3I","3K"
"241","A,C,D,F,G,J,K,L","B,E,H,I","3C","3G","3J","3D","3A","3F","3L","3K"
"242","A,C,D,F,G,I,K,L","B,E,H,J","3C","3G","3I","3D","3A","3F","3L","3K"
"243","A,C,D,F,G,I,J,L","B,E,H,K","3C","3G","3J","3D","3A","3F","3L","3I"
"244","A,C,D,F,G,I,J,K","B,E,H,L","3C","3G","3J","3D","3A","3F","3I","3K"
"245","A,C,D,F,G,H,K,L","B,E,I,J","3H","3G","3F","3C","3A","3D","3L","3K"
"246","A,C,D,F,G,H,J,L","B,E,I,K","3C","3G","3J","3D","3A","3F","3L","3H"
"247","A,C,D,F,G,H,J,K","B,E,I,L","3H","3G","3J","3C","3A","3F","3D","3K"
"248","A,C,D,F,G,H,I,L","B,E,J,K","3H","3G","3F","3C","3A","3D","3L","3I"
"249","A,C,D,F,G,H,I,K","B,E,J,L","3H","3G","3F","3C","3A","3D","3I","3K"
"250","A,C,D,F,G,H,I,J","B,E,K,L","3H","3G","3J","3C","3A","3F","3D","3I"
"251","A,C,D,E,I,J,K,L","B,F,G,H","3E","3J","3I","3C","3A","3D","3L","3K"
"252","A,C,D,E,H,J,K,L","B,F,G,I","3H","3J","3E","3C","3A","3D","3L","3K"
"253","A,C,D,E,H,I,K,L","B,F,G,J","3H","3E","3I","3C","3A","3D","3L","3K"
"254","A,C,D,E,H,I,J,L","B,F,G,K","3H","3J","3E","3C","3A","3D","3L","3I"
"255","A,C,D,E,H,I,J,K","B,F,G,L","3H","3J","3E","3C","3A","3D","3I","3K"
"256","A,C,D,E,G,J,K,L","B,F,H,I","3E","3G","3J","3C","3A","3D","3L","3K"
"257","A,C,D,E,G,I,K,L","B,F,H,J","3E","3G","3I","3C","3A","3D","3L","3K"
"258","A,C,D,E,G,I,J,L","B,F,H,K","3E","3G","3J","3C","3A","3D","3L","3I"
"259","A,C,D,E,G,I,J,K","B,F,H,L","3E","3G","3J","3C","3A","3D","3I","3K"
"260","A,C,D,E,G,H,K,L","B,F,I,J","3H","3G","3E","3C","3A","3D","3L","3K"
"261","A,C,D,E,G,H,J,L","B,F,I,K","3H","3G","3J","3C","3A","3D","3L","3E"
"262","A,C,D,E,G,H,J,K","B,F,I,L","3H","3G","3J","3C","3A","3D","3E","3K"
"263","A,C,D,E,G,H,I,L","B,F,J,K","3H","3G","3E","3C","3A","3D","3L","3I"
"264","A,C,D,E,G,H,I,K","B,F,J,L","3H","3G","3E","3C","3A","3D","3I","3K"
"265","A,C,D,E,G,H,I,J","B,F,K,L","3H","3G","3J","3C","3A","3D","3E","3I"
"266","A,C,D,E,F,J,K,L","B,G,H,I","3C","3J","3E","3D","3A","3F","3L","3K"
